Facility_ID,Facility_Name,CO2e_kt,Unit_Count,direct_use_heat_breakeven_price_USD_per_MMBTU,geophires_summary,Unit_Temp_degC,Temp_3000m,Temp_plus15C_Available_3000m,Latitude,Longitude,Temp_Gradient_degC_per_km
1004315,"MITSUBISHI CHEMICAL AMERICA, INC. - POLYESTER FILM DIVISION",176.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.93,-82.26,25.0
1002074,Huron Energy,176.0,27,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,44.37,-98.25,25.0
1000619,LUBRIZOL BAYPORT PLANT,175.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.64,-95.05,25.0
1003940,MPM SILICONES LLC,174.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.49,-81.09,25.0
1009064,Pasadena Plant,173.0,39,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.69,-95.16,25.0
1003981,SMI STEEL LLC,171.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,33.53,-86.76,25.0
1006391,US Steel - Fairless Hills Plant,170.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.16,-74.75,25.0
1005979,NEWMAN & CO,169.0,72,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,40.01,-75.05,25.0
1000627,ADVANSIX INC - CHESTERFIELD PLANT,166.0,10,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.34,-77.29,25.0
1007577,"NUCOR STEEL MARION, INC. (0351010017)",166.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.57,-83.14,25.0
1002309,U S GYPSUM - OAKFIELD PLANT,166.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,43.07,-78.3,25.0
1001720,DUPONT CIRCLEVILLE PLANT,166.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.56,-82.96,25.0
1001624,TATE & LYLE CITRIC ACID,165.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.82,-84.17,25.0
1000618,LUBRIZOL CORPORATION,165.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.72,-81.28,25.0
1004178,DAK AMERICAS LLC,164.0,52,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.98,-78.79,25.0
1000708,SOLUTIA INC ANNISTON PLANT,162.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,33.65,-85.85,25.0
1005700,Nucor Steel Gallatin LLC,162.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1100.0,100,false,38.77,-85.0,25.0
1010974,"Clearwater Paper Shelby, LLC",155.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.31,-81.6,25.0
1005866,"KRATON CHEMICAL, LLC",154.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.51,-81.47,25.0
1011627,Three Rivers Energy LLC,153.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.22,-81.86,25.0
1004816,OX PAPERBOARD LLC,152.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.31,-77.8,25.0
1002170,COFFEYVILLE RESOURCES NITROGEN FERT.,150.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.05,-95.61,25.0
1008994,Jewel Acquisition - Louisville Facility,150.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.84,-81.27,25.0
1001673,ELLWOOD NATL FORGE,149.0,29,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.84,-79.27,25.0
1005826,"AlphaPET, Inc.",145.0,10,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.64,-87.05,25.0
1002241,ROHM AND HAAS CHEMICALS LLC,143.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.21,-85.84,25.0
1006673,"DuPont Nutrition USA, Inc",143.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.68,-75.72,25.0
1003965,Gerdau Special Steel North America - Jackson Mill,142.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,42.2,-84.36,25.0
1002861,SONOCO - NEWPORT,139.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.02,-83.21,25.0
1003507,"Gerdau Ameristeel US, Inc - Charlotte Mill",138.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,35.34,-80.83,25.0
1003577,GERDAU AMERISTEEL US INC,137.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.59,-91.04,25.0
1005496,ST ROSE FACILITY,136.0,21,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,29.95,-90.33,25.0
1004152,NUCOR STEEL BIRMINGHAM INC,136.0,27,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,33.55,-86.81,25.0
1007876,SHAW INDUSTRIES GROUP INC. P LANT 8S,136.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.05,-81.15,25.0
1006665,3M CORDOVA,135.0,20,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.76,-90.28,25.0
1005037,ERVING PAPER MILLS INC,134.0,163,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,42.6,-72.38,25.0
1001712,OXY VINYLS LP - Deer Park PVC,133.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.73,-95.11,25.0
1006906,CMC STEEL TENNESSEE,131.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,35.98,-83.96,25.0
1006827,COVESTRO,129.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,39.72,-80.83,25.0
1003654,WESTLAKE POLYMERS LP - POLYETHYLENE I & II PLANTS,127.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.19,-93.33,25.0
1004389,Javelina,125.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,27.81,-97.46,25.0
1006080,ADM SOUTHERN CELLULOSE PROD.IN,125.0,72,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.0,-85.32,25.0
1001963,"Eastman Chemical Resins, Inc. - Jefferson Site",123.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.27,-79.91,25.0
1007512,INGEVITY SC LLC CHARLESTON CHEMICAL PLANT,122.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,32.9,-79.97,25.0
1003580,VINTON STEEL LLC,120.0,51,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,125,false,31.97,-106.59,25.0
1001748,"SOLVAY SPECIALTY POLYMERS USA, LLC",117.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,33.37,-82.01,25.0
1003418,Cleveland-Cliffs Steel Corporation - Zanesville Works,116.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,39.96,-82.0,25.0
1006214,BRASKEM AMERICA NEAL PLANT,115.0,26,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.36,-82.59,25.0
1007064,Symrise,114.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.38,-81.66,25.0
1010610,ADM Deerfield,113.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.81,-94.59,25.0
1003842,SABIC Innovative Plastics US LLC,112.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.33,-88.76,25.0
1002601,LHOIST NORTH AMERICA -  NATIVIDAD PLANT,107.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,150,true,36.75,-121.61,25.0
1006145,CHEMOURS COMPANY - FAYETTEVILLE WORKS,107.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.83,-78.82,25.0
1007574,BRASKEM AMERICA INC - LAPORTE SITE,106.0,26,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.7,-95.08,25.0
1011656,Pratt Energy LLC,105.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,37.69,-98.71,25.0
1009832,Olin Chlor Alkali Products,105.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",177.0,100,false,43.08,-79.03,25.0
1001803,STARPET INCORPORATED,104.0,10,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.77,-79.82,25.0
1010538,"REG Seneca, LLC",102.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.31,-88.59,25.0
1011192,Essity Operations Wausau LLC,94.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.79,-84.87,25.0
1004453,Mid American Steel & Wire,91.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,34.07,-96.76,25.0
1006032,FORELAND REFINING CORP EAGLE SPRINGS REFINERY,91.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,38.62,-115.62,25.0
1003304,"PPG INDUSTRIES, INC.",90.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.56,-82.95,25.0
1003275,SABIC INNOVATIVE PLASTICS US LLC,89.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.26,-81.68,25.0
1004103,"POET RESEARCH CENTER, INC.",88.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.15,-97.73,25.0
1008735,FINKL & SONS CO,87.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.73,-87.59,25.0
1005190,IPSCO KOPPEL TUBULARS CORP KOPPEL WORKS,85.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.84,-80.32,25.0
1002618,CHEMOURS CHAMBERS WORKS,81.0,51,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.68,-75.49,25.0
1011719,GP Condensate Splitter,80.0,7,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,29.73,-95.22,25.0
1011549,Marathon Petroleum Corporation,77.0,11,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,47.09,-102.95,25.0
1011241,Olin Corporation,76.0,11,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",177.0,100,false,35.31,-84.78,25.0
1008786,Bakelite Synthetics,75.0,40,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.2,-85.87,25.0
1002925,"SOLVAY SPECIALTY POLYMERS USA, LLC",72.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.85,-75.21,25.0
1012089,"Aemetis Advanced Fuels Keyes, Inc.",67.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,37.55,-120.92,25.0
1011694,POET DSM Project Liberty LLC,54.0,4,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,43.09,-94.65,25.0
1011729,Sonoco Richmond,54.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.5,-77.43,25.0
1006531,GOODWAY REFINING LLC,52.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,31.18,-87.44,25.0
1002261,TRICOR REFINING LLC,49.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,35.42,-119.01,25.0
1006656,EQUISTAR CHEMICALS LIMITED PARTNERSHIP BAYPORT PLANT,49.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.63,-95.08,25.0
1011242,North American Hoganas,48.0,9,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.19,-78.93,25.0
1010363,Cascades Tissue Group North Carolina,48.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.95,-79.81,25.0
1006336,LHOIST NORTH AMERICA OF ALABAMA-ALABASTER PLANT,47.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,33.24,-86.82,25.0
1004553,"Ox Paperboard WP Mill, LLC",47.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.79,-85.65,25.0
1002188,"Trammo Nitrogen Products, Inc.",44.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.12,-84.8,25.0
1004213,"POTAC, LLC",35.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,27.82,-97.49,25.0
1011907,Proman USA (Pampa) LLC,30.0,3,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.49,-101.04,25.0
1011979,Pratt Paper (IN) LLC,28.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.48,-87.03,25.0
1004227,INEOS POLYPROPYLENE,28.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.72,-95.09,25.0
1006100,DYNO NOBEL INCORPORATED NITROGEN DIVISION,26.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.43,-91.03,25.0
1011974,SOLVAY Specialty Polymers USA - LLC,25.0,2,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.7,-101.36,25.0
1012019,Caraustar Industries dba Tama Paperboard,24.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.96,-92.58,25.0
1011708,Westlake Longview Corp.,21.0,4,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,32.44,-94.69,25.0
1011859,BVPV Styrenics LLC,20.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.66,-80.36,25.0
1005537,Carbide Industries LLC,15.0,45,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.22,-85.84,25.0
1002620,LHOIST NORTH AMERICA,14.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,38.01,-90.08,25.0
1011920,Buckeye Texas Processing LLC,12.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,27.82,-97.5,25.0
1004236,AGRIUM US INC - KFO,5.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,46.17,-119.02,25.0
1003636,J R SIMPLOT COMPANY,0.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,36.55,-120.11,25.0
1006362,O-N MINERALS CHEMSTONE COMPANY,0.0,1,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,39.26,-78.08,25.0
1002549,LHOIST NORTH AMERICA OF ALABAMA LLC O'NEAL PLANT,0.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,33.18,-86.76,25.0
1009291,"SILVER EAGLE REFINING, INCORPORATED",123.0,36,78.67,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 78.67, 'capex_million_USD': 26.52, 'opex_million_USD_per_year': 0.57}",220.0,75,false,41.26,-110.81,25.0
1007542,EXXONMOBIL Bt Site,46624.0,357,,,220.0,,,29.73,-95.02,
1000156,Cleveland-Cliffs Steel LLC,28698.0,144,,,180.0,,,41.68,-87.43,
1001834,US Steel - Great Lakes Works,15889.0,525,,,180.0,,,42.26,-83.14,
1007978,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",13252.0,141,,,220.0,,,33.91,-118.41,
1003610,CHEVRON PRODS.CO. RICHMOND REFY,12309.0,84,,,220.0,,,37.94,-122.4,
1009066,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,11454.0,311,,,220.0,,,27.84,-97.52,
1003286,Chevron Pascagoula Refinery,11344.0,122,,,220.0,,,30.34,-88.49,
1006451,"Limetree Bay Refining and Terminals, LLC",8054.0,546,,,220.0,,,17.75,-64.7,
1004211,HollyFrontier Puget Sound Refining LLC,8047.0,177,,,220.0,,,48.47,-122.56,
1006468,BP CHERRY POINT REFINERY,7768.0,248,,,220.0,,,48.88,-122.74,
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,6064.0,102,,,220.0,,,38.07,-122.14,
1000345,"Foley Cellulose, LLC",3742.0,558,,,150.0,,,30.07,-83.53,
1008018,PHILLIPS 66 FERNDALE REFINERY,2850.0,261,,,220.0,,,48.83,-122.69,
1007741,TESORO ALASKA PETROLEUM CO,2504.0,108,,,220.0,,,60.68,-151.37,
